antecedent,consequent,confidence,lift,support
"cream cheese , rolls/buns",other vegetables,0.5426356589147286,1.4408677101155396,0.017957927142124165
"cream cheese , rolls/buns",soda,0.3798449612403101,1.2116494753803018,0.012570548999486916
"cream cheese , rolls/buns",yogurt,0.3333333333333333,1.177999395587791,0.011031298101590559
"cream cheese , rolls/buns",root vegetables,0.32558139534883723,1.4116977520242129,0.0107747562852745
"pip fruit, bottled water, yogurt",whole milk,0.7407407407407407,1.616689477831695,0.01026167265264238
"frozen vegetables, soda",whole milk,0.5845070422535211,1.2757046196552213,0.02129297075423294
"frozen vegetables, soda",other vegetables,0.39436619718309857,1.047165828760026,0.014366341713699333
"frozen vegetables, soda",rolls/buns,0.4014084507042254,1.1479751583602866,0.014622883530015392
"frozen vegetables, soda",yogurt,0.3591549295774648,1.2692528698938874,0.013083632632119035
"frozen vegetables, soda",tropical fruit,0.28169014084507044,1.2052998562174364,0.01026167265264238
"frozen vegetables, soda",root vegetables,0.3028169014084507,1.3129925269078317,0.011031298101590559
"frozen vegetables, soda",citrus fruit,0.2746478873239437,1.480743381450529,0.010005130836326322
"coffee, rolls/buns",whole milk,0.5089820359281437,1.110868967552018,0.02180605438686506
"coffee, rolls/buns",other vegetables,0.5149700598802395,1.3674068756220528,0.022062596203181118
"coffee, rolls/buns",soda,0.3473053892215569,1.1078530337034607,0.014879425346331451
"coffee, rolls/buns",yogurt,0.32934131736526945,1.1638916183951227,0.014109799897383273
"coffee, rolls/buns",tropical fruit,0.2694610778443114,1.1529739642559012,0.011544381734222679
"coffee, rolls/buns",root vegetables,0.281437125748503,1.2202913416770462,0.012057465366854798
"coffee, rolls/buns",pastry,0.24550898203592814,1.382939323664809,0.01051821446895844
"canned beer, yogurt, whole milk",other vegetables,0.48214285714285715,1.2802403659011288,0.013853258081067214
"canned beer, yogurt, whole milk",rolls/buns,0.5357142857142857,1.5320721098417358,0.01539250897896357
"canned beer, yogurt, whole milk",soda,0.36607142857142855,1.167713935001169,0.01051821446895844
"pip fruit, bottled water, whole milk",other vegetables,0.5591397849462365,1.4846913363218188,0.013340174448435094
"pip fruit, bottled water, whole milk",rolls/buns,0.4731182795698925,1.3530557987992964,0.011287839917906618
"pip fruit, bottled water, whole milk",yogurt,0.43010752688172044,1.5199992201132786,0.01026167265264238
"canned beer, tropical fruit, whole milk",other vegetables,0.4842105263157895,1.2857306754624982,0.011800923550538737
"canned beer, tropical fruit, whole milk",rolls/buns,0.4631578947368421,1.3245704135614165,0.011287839917906618
"bottled beer, tropical fruit, other vegetables",whole milk,0.618421052631579,1.3497229916897506,0.012057465366854798
"bottled beer, tropical fruit, other vegetables",rolls/buns,0.5526315789473685,1.5804533343630538,0.0107747562852745
"pastry, citrus fruit, other vegetables",whole milk,0.6307692307692307,1.3766732707382203,0.01051821446895844
"oil, soda",other vegetables,0.5185185185185185,1.3768291452215158,0.0107747562852745
"ice cream, soda",whole milk,0.5616438356164384,1.2258049670956757,0.01051821446895844
"bottled beer, citrus fruit",whole milk,0.5772357723577236,1.2598348491883575,0.018214468958440224
"bottled beer, citrus fruit",other vegetables,0.45528455284552843,1.2089231519018186,0.014366341713699333
"bottled beer, citrus fruit",rolls/buns,0.4634146341463415,1.32530465436716,0.014622883530015392
"bottled beer, citrus fruit",soda,0.4146341463414634,1.322621851423097,0.013083632632119035
"bottled beer, citrus fruit",yogurt,0.34146341463414637,1.206731088163103,0.0107747562852745
"chicken, tropical fruit",whole milk,0.4845360824742268,1.0575149213239283,0.012057465366854798
"chicken, tropical fruit",other vegetables,0.4020618556701031,1.067600213489143,0.010005130836326322
"pip fruit, sausage, whole milk",other vegetables,0.4782608695652174,1.2699324724558703,0.011287839917906618
"pip fruit, sausage, whole milk",rolls/buns,0.5,1.42993396918562,0.011800923550538737
"pip fruit, sausage, whole milk",soda,0.42391304347826086,1.3522201665124884,0.010005130836326322
"pip fruit, sausage, whole milk",yogurt,0.44565217391304346,1.5749339745358508,0.01051821446895844
"bottled beer, sausage, other vegetables",whole milk,0.6125,1.336800111982083,0.012570548999486916
"waffles, root vegetables",whole milk,0.6266666666666667,1.3677192982456141,0.012057465366854798
"bottled beer, bottled water, other vegetables",whole milk,0.6578947368421053,1.4358755230742029,0.012827090815802977
beef,whole milk,0.5364806866952789,1.1708856196742425,0.06413545407901487
beef,other vegetables,0.4248927038626609,1.1282232695208803,0.05079527963057978
beef,rolls/buns,0.33905579399141633,0.9696547945550558,0.040533606977937404
beef,soda,0.3583690987124464,1.1431446373004224,0.04284248332478194
beef,yogurt,0.3218884120171674,1.137553064408811,0.038481272447408926
beef,tropical fruit,0.23819742489270387,1.0192025930096156,0.028476141611082608
beef,root vegetables,0.27682403433476394,1.2002893057140265,0.03309389430477168
beef,bottled water,0.2167381974248927,1.0142202803868328,0.025910723447922012
beef,sausage,0.2145922746781116,1.0416945039791767,0.025654181631605953
beef,citrus fruit,0.24248927038626608,1.3073626223591497,0.028989225243714726
beef,pastry,0.20600858369098712,1.1604356347217741,0.024628014366341714
beef,pip fruit,0.21030042918454936,1.2327083803930428,0.025141097998973832
"brown bread, other vegetables",whole milk,0.5708154506437768,1.245822299333394,0.034120061570035914
"brown bread, other vegetables",rolls/buns,0.4592274678111588,1.3133299116125439,0.02744997434581837
"brown bread, other vegetables",soda,0.38626609442060084,1.2321319443956646,0.023088763468445357
"brown bread, other vegetables",yogurt,0.31759656652360513,1.1223856902166935,0.018984094407388404
"brown bread, other vegetables",tropical fruit,0.27467811158798283,1.175296683830908,0.016418676244227808
"brown bread, other vegetables",root vegetables,0.24892703862660945,1.079329918316489,0.014879425346331451
"brown bread, other vegetables",bottled water,0.27896995708154504,1.30543204406226,0.016675218060543867
"brown bread, other vegetables",sausage,0.27896995708154504,1.3542028551729297,0.016675218060543867
"brown bread, other vegetables",citrus fruit,0.22317596566523606,1.2032363957995715,0.013340174448435094
"brown bread, other vegetables",pastry,0.2446351931330472,1.378017316232107,0.014622883530015392
"brown bread, other vegetables",pip fruit,0.2017167381974249,1.1823937526218982,0.012057465366854798
"brown bread, other vegetables",shopping bags,0.2703862660944206,1.6066549774939811,0.01616213442791175
"brown bread, other vegetables",canned beer,0.2145922746781116,1.2988830538746567,0.012827090815802977
"whipped/sour cream, rolls/buns",whole milk,0.5789473684210527,1.2635704603052986,0.03386351975371986
"whipped/sour cream, rolls/buns",other vegetables,0.45614035087719296,1.2111955638414837,0.02668034889687019
"whipped/sour cream, rolls/buns",soda,0.39035087719298245,1.2451617997530653,0.022832221652129298
"whipped/sour cream, rolls/buns",yogurt,0.35964912280701755,1.2709993478710375,0.02103642893791688
"whipped/sour cream, rolls/buns",tropical fruit,0.2631578947368421,1.1260038130452366,0.01539250897896357
"whipped/sour cream, rolls/buns",root vegetables,0.2675438596491228,1.1600511289346838,0.01564905079527963
"whipped/sour cream, rolls/buns",bottled water,0.24561403508771928,1.1493439481055578,0.014366341713699333
"whipped/sour cream, rolls/buns",sausage,0.23684210526315788,1.1497017762338597,0.013853258081067214
"whipped/sour cream, rolls/buns",pip fruit,0.20614035087719298,1.2083234401793959,0.012057465366854798
"whipped/sour cream, rolls/buns",shopping bags,0.2149122807017544,1.2770244972186564,0.012570548999486916
"whipped/sour cream, rolls/buns",canned beer,0.2149122807017544,1.30081998474447,0.012570548999486916
"whipped/sour cream, rolls/buns",bottled beer,0.22807017543859648,1.4362157412918404,0.013340174448435094
"whipped/sour cream, rolls/buns",newspapers,0.2236842105263158,1.599855142443264,0.013083632632119035
"citrus fruit, whole milk",other vegetables,0.46111111111111114,1.2243944898577053,0.04258594150846588
"citrus fruit, whole milk",rolls/buns,0.4305555555555556,1.2313320290209506,0.039763981528989224
"citrus fruit, whole milk",soda,0.3472222222222222,1.107587743226041,0.032067727039507436
"citrus fruit, whole milk",yogurt,0.36944444444444446,1.3056159967764684,0.034120061570035914
"citrus fruit, whole milk",tropical fruit,0.2722222222222222,1.1647883888279058,0.025141097998973832
"citrus fruit, whole milk",root vegetables,0.28055555555555556,1.2164689160795945,0.025910723447922012
"citrus fruit, whole milk",bottled water,0.25555555555555554,1.1958650126717352,0.023601847101077475
"citrus fruit, whole milk",sausage,0.21666666666666667,1.051764217517642,0.020010261672652643
"citrus fruit, whole milk",pastry,0.21388888888888888,1.204824983943481,0.019753719856336584
"citrus fruit, whole milk",shopping bags,0.22777777777777777,1.3534722222222222,0.02103642893791688
"citrus fruit, whole milk",canned beer,0.21388888888888888,1.2946256038647341,0.019753719856336584
citrus fruit,whole milk,0.4979253112033195,1.0867373253474464,0.09235505387378143
citrus fruit,other vegetables,0.41770401106500693,1.1091350375554476,0.07747562852744998
citrus fruit,rolls/buns,0.3872752420470263,1.107556048055252,0.07183170856849666
citrus fruit,soda,0.35131396957123096,1.1206398145570036,0.06516162134427912
citrus fruit,yogurt,0.313969571230982,1.1095678954291641,0.05823499230374551
citrus fruit,tropical fruit,0.2503457814661134,1.0711831571404062,0.04643406875320677
citrus fruit,root vegetables,0.24619640387275243,1.0674900804182301,0.045664443304258596
citrus fruit,bottled water,0.24343015214384509,1.1391245294798418,0.04515135967162647
citrus fruit,sausage,0.21161825726141079,1.0272577419738222,0.039250897896357106
citrus fruit,pastry,0.20055325034578148,1.1297060257916995,0.03719856336582863
"pip fruit, sausage, yogurt",whole milk,0.6119402985074627,1.3355785462385719,0.01051821446895844
"pip fruit, sausage, yogurt",other vegetables,0.6268656716417911,1.6645247875066087,0.0107747562852745
"chocolate, bottled beer",whole milk,0.6615384615384615,1.4438280644327677,0.011031298101590559
"curd, canned beer",whole milk,0.5729166666666666,1.2504082680104516,0.014109799897383273
"curd, canned beer",other vegetables,0.4895833333333333,1.2999971616712078,0.012057465366854798
"curd, canned beer",rolls/buns,0.4270833333333333,1.2214019320127172,0.01051821446895844
"curd, brown bread",whole milk,0.6794871794871795,1.4830016940879203,0.013596716264751155
"pip fruit, sausage, rolls/buns",whole milk,0.6216216216216216,1.3567083320722737,0.011800923550538737
"pip fruit, sausage, rolls/buns",other vegetables,0.5540540540540541,1.4711871271816777,0.01051821446895844
"root vegetables, soda",whole milk,0.5299684542586751,1.1566724718366828,0.043099025141098
"root vegetables, soda",other vegetables,0.4227129337539432,1.1224352968480045,0.03437660338635198
"root vegetables, soda",rolls/buns,0.41324921135646686,1.1818381701155598,0.0336069779374038
"root vegetables, soda",yogurt,0.35331230283911674,1.2486050375946303,0.028732683427398667
"root vegetables, soda",tropical fruit,0.26498422712933756,1.1338183505490207,0.021549512570549
"root vegetables, soda",bottled water,0.277602523659306,1.2990331779399458,0.022575679835813236
"root vegetables, soda",sausage,0.277602523659306,1.3475649280497817,0.022575679835813236
"root vegetables, soda",pastry,0.2082018927444795,1.1727904305173138,0.01693175987685993
"root vegetables, soda",shopping bags,0.2334384858044164,1.3871085635146574,0.018984094407388404
"root vegetables, soda",canned beer,0.22712933753943218,1.3747673256656934,0.018471010774756286
"root vegetables, soda",bottled beer,0.21451104100946372,1.3508304327219542,0.017444843509492047
"root vegetables, soda",frankfurter,0.2113564668769716,1.537066246056782,0.01718830169317599
baking powder,whole milk,0.48760330578512395,1.0642092306553266,0.015135967162647512
baking powder,other vegetables,0.48760330578512395,1.2947395680861125,0.015135967162647512
baking powder,rolls/buns,0.39669421487603307,1.1344930664613184,0.012314007183170857
baking powder,soda,0.39669421487603307,1.2653961125914706,0.012314007183170857
baking powder,yogurt,0.38016528925619836,1.343503442901778,0.011800923550538737
canned vegetables,whole milk,0.5625,1.2276735722284433,0.011544381734222679
"bottled beer, yogurt, rolls/buns",whole milk,0.72,1.5714221724524076,0.013853258081067214
"root vegetables, yogurt, rolls/buns",whole milk,0.6228070175438597,1.359295495176912,0.018214468958440224
"root vegetables, yogurt, rolls/buns",other vegetables,0.49122807017543857,1.3043644533677516,0.014366341713699333
"root vegetables, yogurt, rolls/buns",soda,0.41228070175438597,1.315114709851552,0.012057465366854798
fruit/vegetable juice,whole milk,0.4989733059548255,1.089024606165683,0.062339661364802464
fruit/vegetable juice,other vegetables,0.4209445585215606,1.1177397064829995,0.052591072344792204
fruit/vegetable juice,rolls/buns,0.42915811088295686,1.227335521806138,0.05361723961005644
fruit/vegetable juice,soda,0.3531827515400411,1.1266009537668413,0.044125192406362236
fruit/vegetable juice,yogurt,0.3264887063655031,1.1538104962944071,0.04079014879425346
fruit/vegetable juice,tropical fruit,0.2648870636550308,1.1334026060672997,0.03309389430477168
fruit/vegetable juice,root vegetables,0.31006160164271046,1.3444050313718412,0.03873781426372499
fruit/vegetable juice,bottled water,0.21560574948665298,1.008921022207651,0.026936890713186248
fruit/vegetable juice,sausage,0.24435318275154005,1.1861627725597796,0.030528476141611083
fruit/vegetable juice,citrus fruit,0.21765913757700206,1.173492833022343,0.02719343252950231
fruit/vegetable juice,pastry,0.20944558521560575,1.1797960855064034,0.02616726526423807
chocolate,whole milk,0.5548961424332344,1.2110779189276302,0.04797331965110313
